Date,Hour,AirTemp.,SurfaceTemp.,Rain,WindSpeed,WindDirect.,WindSpeed(max),WindSpeed(min),Humidity,Barom.Press.,"Solar radiation",SolarradiationEnergy,LeafWetness,DewPoint,WetBulb,"Sun Hours",BatteryVoltage
2023-01-23,1:0,25.5,25.4,0,2.5,322.4,4.6,0.8,88.6,901,0,0,154.4,23.5,24,0,12.81
2023-01-23,2:0,24.8,26.1,0,1.8,302,3.8,0.3,92.5,901,0,0,155.4,23.5,23.9,0,12.78
2023-01-23,3:0,24.3,25.6,0,1.4,321.8,2.5,0.3,96.1,901,0,0,156.2,23.7,23.8,0,12.77
2023-01-23,4:0,23.8,25.5,0,0.5,338.2,1.6,0.3,99.4,901,0,0,157,23.8,23.8,0,12.75
2023-01-23,5:0,23.4,25.7,0,1,180.3,2,0.3,99.9,902,0,0,157.6,23.3,23.3,0,12.72
2023-01-23,6:0,22.9,25.5,0,0.4,161.4,1.8,0.3,99.9,902,0,0,161.4,22.9,22.9,0,12.69
2023-01-23,7:0,23.3,24.9,0,0.3,4.801,0.3,0.3,99.2,902,40,0.14,161.9,23.2,23.2,13.2,12.69
2023-01-23,8:0,26.2,26.6,0,1.6,270.6,4.4,0.3,88,903,231,0.83,156.7,24,24.6,55,12.73
2023-01-23,9:0,29.1,28.1,0,2.4,238.2,4.4,0.4,74.7,903,473.5,1.7,154.3,24.1,25.3,56.2,13.05
2023-01-23,10:0,31.2,28.1,0,1.4,238.5,3.8,0.3,64,903,673.6,2.42,153.3,23.5,25.4,52.6,13.34
2023-01-23,11:0,33.1,28,0,1.5,153.7,3.2,0.3,55.5,903,917,3.3,152.9,23,25.5,60,13.56
2023-01-23,12:0,34.6,28,0,2,61.86,5.5,0.3,48.3,902,866,3.12,152.7,22.1,25.3,39.5,13.64
2023-01-23,13:0,35.6,28,0,2,43.46,5.1,0.3,42.7,902,825,2.97,152.4,21,24.9,32.8,13.38
2023-01-23,14:0,36.9,28,0,2.5,105.9,5.4,0.3,36.8,901,830,2.99,152.3,19.7,24.4,35.2,13.54
2023-01-23,15:0,37.6,28,0,3.2,115.6,5.7,0.3,33.6,900,587.8,2.12,152,18.8,24.1,24.9,13.69
2023-01-23,16:0,38.8,28,0,3.1,111.2,7.7,0.3,31,899,863,3.11,152.1,18.6,24.3,59.4,14.14
2023-01-23,17:0,38.8,28,0,3.6,108.5,7.5,1.1,29.7,898,585.4,2.11,151.8,17.9,23.9,53.5,13.46
2023-01-23,18:0,38.2,28,0,3.4,111.5,6.3,0.7,29.1,898,294.3,1.06,151.6,17.1,23.3,44.3,13.17
2023-01-23,19:0,36.6,28,0,3.2,97.3,5.2,1.5,32.1,899,62.1,0.22,151.5,17.2,23,7.3,13.02
2023-01-23,20:0,33.9,28,0,2.4,59.8,3.8,1.6,39.8,899,1.1,0,151.7,18.3,22.8,0,12.96
2023-01-23,21:0,31.8,27.9,0,5.6,61.39,10.2,2.6,54.7,900,0,0,152.2,21.5,24.3,0,12.93
2023-01-23,22:0,30.3,28.1,0,5,60.71,9.3,2.1,63,902,0,0,152.7,22.5,24.5,0,12.9
2023-01-23,23:0,28.8,28,0,4.2,65.12,8.4,2.1,64.4,903,0,0,152.7,21.4,23.4,0,12.86
2023-01-23,24:0,27.4,28,0,2.8,42.83,4.4,1.4,70,902,0,0,152.9,21.5,23.1,0,12.84
